20080728, 0.000000,   2454675.500000, 2008.602740,  -0.452703, 33.000000, 0.000000, -33.452703, -33.000000, 32.184000
20080729, 0.000000,   2454676.500000, 2008.605479,  -0.452764, 33.000000, 0.000000, -33.452764, -33.000000, 32.184000
20080730, 0.000000,   2454677.500000, 2008.608219,  -0.452758, 33.000000, 0.000000, -33.452758, -33.000000, 32.184000
20080731, 0.000000,   2454678.500000, 2008.610959,  -0.452806, 33.000000, 0.000000, -33.452806, -33.000000, 32.184000
20080801, 0.000000,   2454679.500000, 2008.613699,  -0.453016, 33.000000, 0.000000, -33.453016, -33.000000, 32.184000
20080802, 0.000000,   2454680.500000, 2008.616438,  -0.453433, 33.000000, 0.000000, -33.453433, -33.000000, 32.184000
20080803, 0.000000,   2454681.500000, 2008.619178,  -0.454049, 33.000000, 0.000000, -33.454049, -33.000000, 32.184000
20080804, 0.000000,   2454682.500000, 2008.621918,  -0.454808, 33.000000, 0.000000, -33.454808, -33.000000, 32.184000
20080805, 0.000000,   2454683.500000, 2008.624658,  -0.455610, 33.000000, 0.000000, -33.455610, -33.000000, 32.184000
20080806, 0.000000,   2454684.500000, 2008.627397,  -0.456336, 33.000000, 0.000000, -33.456336, -33.000000, 32.184000
20080807, 0.000000,   2454685.500000, 2008.630137,  -0.456875, 33.000000, 0.000000, -33.456875, -33.000000, 32.184000
20080808, 0.000000,   2454686.500000, 2008.632877,  -0.457166, 33.000000, 0.000000, -33.457166, -33.000000, 32.184000
20080809, 0.000000,   2454687.500000, 2008.635616,  -0.457224, 33.000000, 0.000000, -33.457224, -33.000000, 32.184000
20080810, 0.000000,   2454688.500000, 2008.638356,  -0.457252, 33.000000, 0.000000, -33.457252, -33.000000, 32.184000
20080811, 0.000000,   2454689.500000, 2008.641096,  -0.457181, 33.000000, 0.000000, -33.457181, -33.000000, 32.184000
20080812, 0.000000,   2454690.500000, 2008.643836,  -0.456939, 33.000000, 0.000000, -33.456939, -33.000000, 32.184000
20080813, 0.000000,   2454691.500000, 2008.646575,  -0.456692, 33.000000, 0.000000, -33.456692, -33.000000, 32.184000
20080814, 0.000000,   2454692.500000, 2008.649315,  -0.456594, 33.000000, 0.000000, -33.456594, -33.000000, 32.184000
20080815, 0.000000,   2454693.500000, 2008.652055,  -0.456619, 33.000000, 0.000000, -33.456619, -33.000000, 32.184000
20080816, 0.000000,   2454694.500000, 2008.654795,  -0.456816, 33.000000, 0.000000, -33.456816, -33.000000, 32.184000
20080817, 0.000000,   2454695.500000, 2008.657534,  -0.457143, 33.000000, 0.000000, -33.457143, -33.000000, 32.184000
20080818, 0.000000,   2454696.500000, 2008.660274,  -0.457698, 33.000000, 0.000000, -33.457698, -33.000000, 32.184000
20080819, 0.000000,   2454697.500000, 2008.663014,  -0.458453, 33.000000, 0.000000, -33.458453, -33.000000, 32.184000
20080820, 0.000000,   2454698.500000, 2008.665753,  -0.459279, 33.000000, 0.000000, -33.459279, -33.000000, 32.184000
20080821, 0.000000,   2454699.500000, 2008.668493,  -0.460087, 33.000000, 0.000000, -33.460087, -33.000000, 32.184000
20080822, 0.000000,   2454700.500000, 2008.671233,  -0.460781, 33.000000, 0.000000, -33.460781, -33.000000, 32.184000
